Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"Carlos Vinicio Dantas Araújo, Jailon William Bruno Oliveira da Silva, Pablo Luiz Braga Soares, Priscila da Cunha Jácome Vidal","APLICAÇÃO DE REDES ADVERSARIAIS GENERATIVAS NA GERAÇÃO DE DADOS PARA PLATAFORMAS OFFSHORE A SEREM DESCOMISSIONADAS",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024-193647","",18,"2025-09-04 18:47:44","proceedings-article","10.59254/sbpo-2024-193647","2965-1476","",,,,,0,0.00,0,4,1,"","",""
0,"Lucas Gabriel de Godoi Arriel, Alex Ribeiro, Valdomiro Roberto Damacedo Neto","Uma Nova Restrição para o Problema Leasing k Median e Algoritmos Baseados em Metaheurísticas e Paralelismo",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024-193842","",19,"2025-09-04 18:47:44","proceedings-article","10.59254/sbpo-2024-193842","2965-1476","",,,,,0,0.00,0,3,1,"","",""
0,"Arthur Pinheiro de Araújo Costa, Daniel Augusto de Moura Pereira, Gabriel Pereira de Oliveira Capela, Marcos Santos, e d, Bruno Pereira Diniz","METODOLOGIA DE SELEÇÃO DE NAVIOS DE GUERRA NA ERA MODERNA: UMA AVALIAÇÃO SISTEMÁTICA A PARTIR DOS MÉTODOS MEREC E MAIRCA",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024-193750","",20,"2025-09-04 18:47:44","proceedings-article","10.59254/sbpo-2024-193750","2965-1476","",,,,,0,0.00,0,6,1,"","",""
0,"Samuel N. Araújo, João Marcos Brito, Raquel Folz, Rosiane de Freitas, Rudini Sampaio","Jogos Partizan de Convexidade de Grafos",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024-193912","",21,"2025-09-04 18:47:44","proceedings-article","10.59254/sbpo-2024-193912","2965-1476","",,,,,0,0.00,0,5,1,"","",""
0,"Anna Caroline  Pacheco Truta, Arsênio Martins Gomes Neto, Hévilla Souza Oliveira, Jônatas Araújo de Almeida","PRIORIZAÇÃO DE PLATAFORMA DE STREAMING: UMA ABORDAGEM MULTICRITÉRIO ATRAVÉS DO MÉTODO PROMETHEE II",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024-193745","",22,"2025-09-04 18:47:44","proceedings-article","10.59254/sbpo-2024-193745","2965-1476","",,,,,0,0.00,0,4,1,"","",""
0,"Clarissa Maria Rodrigues Oliveira, Matheus Lopes Bittencourt, Raphael Kramer","UMA ABORDAGEM HEURÍSTICA PARA UM PROBLEMA MULTI-OBJETIVO DE SEQUENCIAMENTO EM MÁQUINAS PARALELAS COM CONSIDERAÇÕES AMBIENTAIS",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024-193733","",23,"2025-09-04 18:47:44","proceedings-article","10.59254/sbpo-2024-193733","2965-1476","",,,,,0,0.00,0,3,1,"","",""
0,"Aida Ferreira, Carla Maria Silva, Rebeca Beatriz de Luna Oliveira Silva, Romero Barbosa de Assis, Gilmar Gonçalves de Brito","Nariz Artificial Para Detecção De Gases Oriundos Da Compostagem De Resíduos Sólidos",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024-193579","",24,"2025-09-04 18:47:44","proceedings-article","10.59254/sbpo-2024-193579","2965-1476","",,,,,0,0.00,0,5,1,"","",""
0,"André Luís Barroso Almeida, Joubert de Castro Lima, Marco Antonio Moreira Carvalho","REVENIMENTO PARALELO APLICADO AO SEQUENCIAMENTO EM MÁQUINAS FLEXÍVEIS PARALELAS COM RECURSOS COMPARTILHADOS",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024-193878","",25,"2025-09-04 18:47:44","proceedings-article","10.59254/sbpo-2024-193878","2965-1476","",,,,,0,0.00,0,3,1,"","",""
0,"Ricardo Lukas de Medeiros França, Maria Regina Ferreira de Araújo, Luciano Carlos Azevedo da Costa, Hugo Harry Frederico Ribeiro Kramer","Otimização da Mistura de Resíduos no Coprocessamento: Um Estudo de Caso em Indústria Cimenteira",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024-193744","",26,"2025-09-04 18:47:44","proceedings-article","10.59254/sbpo-2024-193744","2965-1476","",,,,,0,0.00,0,4,1,"","",""
0,"Alexandre Ramalho Alberti, Carlos Renan Lopes Galvao, Ronald Ramos da Silva Oliveira","PROPOSIÇÃO, MODELAGEM MATEMÁTICA E ANÁLISE DE UMA POLÍTICA FLEXÍVEL DE SUBSTITUIÇÃO POR IDADE PARA SISTEMAS TÉCNICOS",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024-193673","",27,"2025-09-04 18:47:44","proceedings-article","10.59254/sbpo-2024-193673","2965-1476","",,,,,0,0.00,0,3,1,"","",""
0,"Thaís Evelin Santos de Oliveira, Ana Carolina Vaz de Oliveira, Helena Cruz Dias Lino","A influência dos mecanismos de intuição e racionalidade dos processos decisórios na complementação orçamentária da Marinha do Brasil por Emendas Parlamentares.",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024-193531","",28,"2025-09-04 18:47:44","proceedings-article","10.59254/sbpo-2024-193531","2965-1476","",,,,,0,0.00,0,3,1,"","",""
0,"Bruno Santos de Miranda, Priscila Berbert Rampazzo, Akebo Yamakami","DESIGNING AN OPTIMIZATION MODEL TO HANDLE INTEGRATED PEST MANAGEMENT IN SOYBEANS",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024-193540","",29,"2025-09-04 18:47:44","proceedings-article","10.59254/sbpo-2024-193540","2965-1476","",,,,,0,0.00,0,3,1,"","",""
0,"Katarinne Lucena de Sena, Karinne Lucena de Sena, Renata Cristina de Araújo Lima, Rafaela de Moura Cassiano Silva, Ricardo Pires de Souza","MODELO MULTICRITÉRIO DE APOIO À DECISÃO PARA LOCALIZAÇÃO DE UM CENTRO PRÓPRIO DE SERVIÇOS AMBULATORIAIS DE UMA EMPRESA DE PLANOS DE SAÚDE",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024-193617","",30,"2025-09-04 18:47:44","proceedings-article","10.59254/sbpo-2024-193617","2965-1476","",,,,,0,0.00,0,5,1,"","",""
0,"Reinaldo Padilha, Ana Carolina Borges Monteiro Padilha, Rodrigo Bonacin","Alta Velocidade de Busca de Dados de Vacinação por meio de Algoritmo de Computação Quântica",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024-193453","",31,"2025-09-04 18:47:44","proceedings-article","10.59254/sbpo-2024-193453","2965-1476","",,,,,0,0.00,0,3,1,"","",""
0,"Felipe Boschetti, Andrei Braga, Geomar Schreiner, Giancarlo Salton","ANÁLISE DE ATIVOS FINANCEIROS VIA GRAFOS DE MERCADO: UM ESTUDO NO CONTEXTO DA REGIÃO SUL DO BRASIL",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024-193427","",32,"2025-09-04 18:47:44","proceedings-article","10.59254/sbpo-2024-193427","2965-1476","",,,,,0,0.00,0,4,1,"","",""
0,"OSCAR DE ALMEIDA MACHADO, MAURI APARECIDO DE OLIVEIRA, ANDRÉ LUIZ GOULART MATOS","A “FRAMEWORK” TO MANAGE REPAIRABLE SUPPLIES USING R- STUDIO SOFTWARE.",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024-193875","",33,"2025-09-04 18:47:44","proceedings-article","10.59254/sbpo-2024-193875","2965-1476","",,,,,0,0.00,0,3,1,"","",""
0,"Adilson Vilarinho Terra, Claudio de Souza Rocha Junior, Carlos Francisco Simões Gomes, Marcos Santos","APOIO À TOMADA DE DECISÃO EM UMA REDE VAREJISTA: UMA ABORDAGEM HÍBRIDA ENTRE MACHINE LEARNING NÃO SUPERVISIONADO E APOIO MULTICRITÉRIO À DECISÃO",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024-193920","",34,"2025-09-04 18:47:44","proceedings-article","10.59254/sbpo-2024-193920","2965-1476","",,,,,0,0.00,0,4,1,"","",""
0,"Davi Gomes Florencio, Wladimir Araújo Tavares, Fábio Carlos Sousa Dias","Comparação entre formulações de programação inteira para o problema da coloração Grundy",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024-193403","",35,"2025-09-04 18:47:44","proceedings-article","10.59254/sbpo-2024-193403","2965-1476","",,,,,0,0.00,0,3,1,"","",""
0,"Felipe Martins Müller, Angelita Pezzi Pasqualon Bridi, Guilherme Weis, Suzianne Miranda Tormann","Comparação de Algoritmos Genéticos Multiobjetivo NSGA-II e RNSGA-II para Otimização de Sequenciamento em Máquinas Paralelas Não-Relacionadas",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024-193747","",36,"2025-09-04 18:47:44","proceedings-article","10.59254/sbpo-2024-193747","2965-1476","",,,,,0,0.00,0,4,1,"","",""
0,"Acir de Oliveira Junior, Rodrigo José Pires Ferreira","PROPOSTA DE MODELO MULTICRITÉRIO DE APOIO A DECISÃO NA INVESTIGAÇÃO DE CRIME DE MOEDA FALSA COM BASE NO MÉTODO FITRADEOFF",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024-193545","",37,"2025-09-04 18:47:44","proceedings-article","10.59254/sbpo-2024-193545","2965-1476","",,,,,0,0.00,0,2,1,"","",""
0,"THIAGO EDUARDO DOS SANTOS, SHAYANE GONÇALVES VILELA, Antônio Rafael Santana, Heber Fernandes Amaral","Resolução do Problema de Programação de Horários Escolares Usando Busca Local - Uma Revisão de Literatura",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024-193614","",38,"2025-09-04 18:47:44","proceedings-article","10.59254/sbpo-2024-193614","2965-1476","",,,,,0,0.00,0,4,1,"","",""
0,"Samuel Santos, Franklina Toledo, Pedro Belin Castellucci","Algoritmos de decomposição de Benders para um problema de roteamento de ônibus escolares",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024-193859","",39,"2025-09-04 18:47:44","proceedings-article","10.59254/sbpo-2024-193859","2965-1476","",,,,,0,0.00,0,3,1,"","",""
0,"Davi Otoch Barroso, Napoleão Nepomuceno","UM ALGORITMO DE BUSCA EM VIZINHANÇA COM PROFUNDIDADE VARIÁVEL PARA O PROBLEMA DE ROTEAMENTO DE VEÍCULOS COM COLETAS E ENTREGAS SIMULTÂNEAS",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024-193358","",40,"2025-09-04 18:47:44","proceedings-article","10.59254/sbpo-2024-193358","2965-1476","",,,,,0,0.00,0,2,1,"","",""
0,"Carolina Blank, Bruno Fânzeres dos Santos, Gustavo Melo, Fernando Luiz Cyrino Oliveira, Paula Maçaira, Fernando Crescencio, Olavo Bet","Alocação Eficiente de Recursos em um Portfólio de Geração Renovável",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024-193537","",41,"2025-09-04 18:47:44","proceedings-article","10.59254/sbpo-2024-193537","2965-1476","",,,,,0,0.00,0,7,1,"","",""
0,"Luiz Henrique Cardoso de Oliveira, Lucas Grossi Vieira Santos, Marcelo Azevedo Costa","A justiça na Ciência dos Dados: aplicação de metodologias para a mitigação de vieses sociais em um modelo de Machine Learning para a Concessão de Crédito",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024-193549","",42,"2025-09-04 18:47:44","proceedings-article","10.59254/sbpo-2024-193549","2965-1476","",,,,,0,0.00,0,3,1,"","",""
0,"José Francisco M. Pessanha, Mário Jorge Cardoso de Mendonça, Albert Melo, Amaro Pereira Junior, Luis Alberto Medrano, Francisco José dos Santos Alves, Sidnei Costa Junior","UM MODELO DEA PARA AVALIAÇÃO DOS PROJETOS EÓLICOS OFFSHORE EM LICENCIAMENTO NO IBAMA",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024-193559","",43,"2025-09-04 18:47:44","proceedings-article","10.59254/sbpo-2024-193559","2965-1476","",,,,,0,0.00,0,7,1,"","",""
0,"Allyson Aires, Jessyk Daiana Bianconi, Mariana Almeida, Joelton F. Barbosa","Benchmarking de Sustentabilidade: Avaliando a eficiência das Políticas Climáticas no Brasil através da Análise Envoltória de Dados (DEA)",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024-193392","",44,"2025-09-04 18:47:44","proceedings-article","10.59254/sbpo-2024-193392","2965-1476","",,,,,0,0.00,0,4,1,"","",""
0,"Murillo Santilli Szvaticsek, Igor de Pádua Dutra, Diogo Landim Simões, Victor Hugo de Almeida Duarte, Mischel Carmen Neyra Belderrain","DESENVOLVIMENTO DE METODOLOGIA DE DISTRIBUIÇÃO DAS SEÇÕES DE TRABALHO DOS INSTRUTORES DE VOO DO 2°/5° GRUPO DE AVIAÇÃO UTILIZANDO SOFT SYSTEMS METHODOLOGY",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024-193594","",45,"2025-09-04 18:47:44","proceedings-article","10.59254/sbpo-2024-193594","2965-1476","",,,,,0,0.00,0,5,1,"","",""
0,"Alexandre Mello, Matheus Nohra Haddad, Luiz Satoru Ochi, Pablo Luiz Araújo Munhoz, Igor Machado Coelho","Algoritmo MIG-ALBHW para resolver o Assembly Line Balancing with Hierarchical Worker Assignment",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024-193340","",46,"2025-09-04 18:47:44","proceedings-article","10.59254/sbpo-2024-193340","2965-1476","",,,,,0,0.00,0,5,1,"","",""
0,"Bárbara Cristina Fonseca de Souza, José Elias Claudio Arroyo","PLANEJAMENTO DE CAMINHO DE COBERTURA PARA DRONES MINIMIZANDO O CONSUMO DE ENERGIA",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024-193533","",47,"2025-09-04 18:47:44","proceedings-article","10.59254/sbpo-2024-193533","2965-1476","",,,,,0,0.00,0,2,1,"","",""
0,"Áleff JONATHAN DA SILVA SOARES DE SOUZA, Leiva Casemiro Oliveira, Paulo Gabriel Gadelha Queiroz, Luiz André Moyses Lima","Metodologia baseada em dados SCADA para identificação de erro de ponto zero e diagnóstico de desalinhamento de guinada (yaw) em aerogeradores",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024-193415","",48,"2025-09-04 18:47:44","proceedings-article","10.59254/sbpo-2024-193415","2965-1476","",,,,,0,0.00,0,4,1,"","",""
0,"Willian S. de Almeida, Aline M. C. Martins, Flávio V. C. Martins, Elizabeth F. Wanner, Vinicius Mendonça Novaes","Técnicas de otimização aplicadas à escolha eficiente de grupos familiares para modalidade de cuidado coordenado.",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024-193423","",49,"2025-09-04 18:47:44","proceedings-article","10.59254/sbpo-2024-193423","2965-1476","",,,,,0,0.00,0,5,1,"","",""
0,"Anselmo Ramalho Pitombeira Neto, Paulo Ricardo Gorayeb Sucupira Junior, Marcelo Gomes Fossile, Lívia Almada Cruz, Ticiana Linhares Coelho da Silva, José Antonio Fernandes de Macedo","UM MODELO DE PROGRAMAÇÃO LINEAR INTEIRA MISTA BASEADO EM EQUILÍBRIO PARA A ALOCAÇÃO ESPACIAL DE FAMÍLIAS A AGÊNCIAS BANCÁRIAS",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024-193578","",50,"2025-09-04 18:47:44","proceedings-article","10.59254/sbpo-2024-193578","2965-1476","",,,,,0,0.00,0,6,1,"","",""
0,"Rodrigo Hermont Ozon, Gilberto Reynoso Meza","COMPARATIVE ANALYSIS OF FUZZY REGRESSION MODELS AND MULTICRITERIA DECISION-MAKING FOR COMMODITY MARKET FORECASTING SCENARIOS",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024-193764","",51,"2025-09-04 18:47:44","proceedings-article","10.59254/sbpo-2024-193764","2965-1476","",,,,,0,0.00,0,2,1,"","",""
0,"Rafael Cavalcante Chaves, João Pedro Oliveira Santos, Kerven Maciel Monteiro de Albuquerque, Thiago Gouveia","Métodos de Otimização Aplicados à Detecção de Plágio em Exercícios de Programação na Linguagem C",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024-193592","",52,"2025-09-04 18:47:44","proceedings-article","10.59254/sbpo-2024-193592","2965-1476","",,,,,0,0.00,0,4,1,"","",""
0,"Mario Viscardi, ANA CAROLINA SANCHES ZEFERINO, ENEIAS DE SOUZA FREITAS, Angelo Passaro, Níssia Carvalho Rosa Bergiante","Modelagem e Decisão Estratégica em Defesa Aérea: Uma Abordagem via Soft Systems Methodology",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024-193824","",53,"2025-09-04 18:47:44","proceedings-article","10.59254/sbpo-2024-193824","2965-1476","",,,,,0,0.00,0,5,1,"","",""
0,"Miguel Ângelo  Lellis Moreira, Maria Teresa Pereira, Luiz Frederico Horácio de S. de B. Teixeira, Carlos Francisco Simões Gomes, Marcos Santos","Estrutura Hierárquica da Soberania Nacional: Análise Multicritério das Variáveis de Política de Defesa Mediante o Método SAPEVO-H²",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024-193889","",54,"2025-09-04 18:47:44","proceedings-article","10.59254/sbpo-2024-193889","2965-1476","",,,,,0,0.00,0,5,1,"","",""
0,"Rafael Morais, Anderson da Silva Coutinho, Anand Subramanian, Matheus Silva, Oscar Porto","OTIMIZANDO O AGENDAMENTO DE CIRURGIAS ELETIVAS EM CENTROS MÉDICOS: UM ESTUDO DE CASO",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024-193399","",55,"2025-09-04 18:47:44","proceedings-article","10.59254/sbpo-2024-193399","2965-1476","",,,,,0,0.00,0,5,1,"","",""
0,"João Luiz Marques de Andrade, Marcone Jamilson Freitas Souza, Elisangela Martins de Sá, Gustavo Campos Menezes, Sérgio Ricardo de Souza","UMA FORMULAÇÃO MATEMÁTICA PARA O PROBLEMA DE PLANEJAMENTO DE MANUTENÇÕES PREVENTIVAS COM MULTI-HABILIDADES",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024-193590","",56,"2025-09-04 18:47:44","proceedings-article","10.59254/sbpo-2024-193590","2965-1476","",,,,,0,0.00,0,5,1,"","",""
0,"Marcelo Caramuru Pimentel Fraga, Sérgio Ricardo de Souza, Eduardo Goecking Carabetti","UMA SOLUÇÃO PARA O PROBLEMA DE ROTEAMENTO DE VEÍCULOS COM COLETA E ENTREGA, JANELAS DE TEMPO E MÚLTIPLOS DEPÓSITOS USANDO UM ALGORITMO BASEADO EM COLÔNIA DE FORMIGAS",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024-193479","",57,"2025-09-04 18:47:44","proceedings-article","10.59254/sbpo-2024-193479","2965-1476","",,,,,0,0.00,0,3,1,"","",""
0,"Bruno Belo Comachio, Eduardo Theodoro Bogue, Thiago Ferreira de Noronha","Uma Heurística GRASP com Path-Relinking para o Problema da Mochila com Penalidades",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024-193459","",58,"2025-09-04 18:47:44","proceedings-article","10.59254/sbpo-2024-193459","2965-1476","",,,,,0,0.00,0,3,1,"","",""
0,"André Luyde da Silva Souza, Puca Huachi Vaz Penna, Marcone Jamilson Freitas Souza","A Variable Neighborhood Search-based Algorithm for the Electric Vehicle Routing Problem with Time Windows",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024-193509","",59,"2025-09-04 18:47:44","proceedings-article","10.59254/sbpo-2024-193509","2965-1476","",,,,,0,0.00,0,3,1,"","",""
0,"","",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024","",60,"2025-09-04 18:47:44","proceedings","10.59254/sbpo-2024","2965-1476","",,,,,0,0.00,0,0,1,"","",""
0,"José Joaquim de Andrade Neto, Thiago Ferreira de Noronha, Marcos Augusto Menezes Vieira","Algoritmos Para O Problema de Escalonamento de Conexões Sem fio com Particionamento de Banda em Redes Wi-Fi",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024-193596","",61,"2025-09-04 18:47:44","proceedings-article","10.59254/sbpo-2024-193596","2965-1476","",,,,,0,0.00,0,3,1,"","",""
0,"Arthur Pinheiro de Araújo Costa, Ronaldo Ribeiro Goldschmidt, Julio Cesar Duarte, Marcos Santos","Combinando Aprendizado de Máquina e Apoio Multicritério à Decisão na Avaliação de Cursos de Pós-Graduação no Brasil: Um Estudo de Caso na Área da Ciência da Computação a partir do método CROWM",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024-193835","",62,"2025-09-04 18:47:44","proceedings-article","10.59254/sbpo-2024-193835","2965-1476","",,,,,0,0.00,0,4,1,"","",""
0,"João Vitor Souza Chagas, Andre Oliveira, Lucas Rangel, Leando Moreira, Aura Conci","Análise de usabilidade da realidade aumentada no monitoramento de portos e regiões costeiras",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024-193649","",63,"2025-09-04 18:47:44","proceedings-article","10.59254/sbpo-2024-193649","2965-1476","",,,,,0,0.00,0,5,1,"","",""
0,"Keily Oropeza, Luiz Leduino Salles-Neto, Antonio Augusto Chaves","MODELO HIPERCUBO INTEGRADO COM META-HEURÍSTICAS PARA ANÁLISE DE UM SISTEMA MÉDICO EMERGENCIAL EM RODOVIA",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024-193490","",64,"2025-09-04 18:47:44","proceedings-article","10.59254/sbpo-2024-193490","2965-1476","",,,,,0,0.00,0,3,1,"","",""
0,"Viviane Cátia Köhler, Rogério Turchetti, Guilherme Dhein, Olinto César Bassi de Araújo","Modelos Matemáticos para Orquestração de Telemetria In-Band",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024-193401","",65,"2025-09-04 18:47:44","proceedings-article","10.59254/sbpo-2024-193401","2965-1476","",,,,,0,0.00,0,4,1,"","",""
0,"Lívia de Souza Ribeiro, Marcos Pereira Estellita Lins","AVALIAÇÃO COMPARATIVA DE MÉTODOS HÍBRIDOS AHP-TOPSIS E AHP-TOPSIS FUZZY NA SELEÇÃO DE PESSOAL EM UMA ORGANIZAÇÃO MILITAR.",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024-193571","",66,"2025-09-04 18:47:44","proceedings-article","10.59254/sbpo-2024-193571","2965-1476","",,,,,0,0.00,0,2,1,"","",""
0,"Thaís Fernandes Oliveira, Luiza Bernardes Real, Silvia Maria Santana Mapa","OTIMIZAÇÃO DA GRADE DE HORÁRIOS: UM ESTUDO DE CASO NO INSTITUTO FEDERAL DE MINAS GERAIS",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024-193391","",67,"2025-09-04 18:47:44","proceedings-article","10.59254/sbpo-2024-193391","2965-1476","",,,,,0,0.00,0,3,1,"","",""
0,"Jacqueline Komatzu Huayanca, Hévilla Souza Oliveira, Mischel Carmen Neyra Belderrain, Jônatas Araújo de Almeida","MODELO MULTICRITÉRIO PARA AVALIAÇÃO DE DESEMPENHO DE RECURSOS HUMANOS EM UMA EMPRESA DE ENGENHARIA",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024-193792","",68,"2025-09-04 18:47:44","proceedings-article","10.59254/sbpo-2024-193792","2965-1476","",,,,,0,0.00,0,4,1,"","",""
0,"Ezequiel da Silva Oliveira, João Gabriel Salenava da Cruz","BENCHMARKING DE SOLUCIONADORES APLICADOS AO DESPACHO ECONÔMICO TERMOELÉTRICO COM RESTRIÇÕES REALÍSTICAS",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024-193470","",69,"2025-09-04 18:47:44","proceedings-article","10.59254/sbpo-2024-193470","2965-1476","",,,,,0,0.00,0,2,1,"","",""
0,"MARCOS NEGREIROS, Augusto Wagner de Castro Palhano, Nelson Maculan, Claudio Barbieri da Cunha","The Twin Rural Postman Problem",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024-193416","",70,"2025-09-04 18:47:44","proceedings-article","10.59254/sbpo-2024-193416","2965-1476","",,,,,0,0.00,0,4,1,"","",""
0,"Alecio Rodrigues, Maurício Cardoso de Souza, Lásara Fabricia Rodrigues","Metodologia de análise de rede de filas multi-classes para melhorar o desempenho de serviços de urgência",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024-193338","",71,"2025-09-04 18:47:44","proceedings-article","10.59254/sbpo-2024-193338","2965-1476","",,,,,0,0.00,0,3,1,"","",""
0,"Rafael Freesz Resende Corrêa, Stênio Sã Rosário Furtado Soares, Lorenza Leão Oliveira Moreno, Luciana Brugiolo Gonçalves, HEDER BERNARDINO, João Marcos de Freitas","Clonal Selection Algorithm for Corridor Allocation Problem",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024-193436","",72,"2025-09-04 18:47:44","proceedings-article","10.59254/sbpo-2024-193436","2965-1476","",,,,,0,0.00,0,6,1,"","",""
0,"Caio Paziani Tomazella, Maristela Oliveira dos Santos, Douglas Alem, Raf Jans","Inventory Perishability in the Stochastic Flexible Production and Procurement Lot-Sizing Problem",2024,"Anais do Simpósio Brasileiro de Pesquisa Operacional","Galoa","https://doi.org/10.59254/sbpo-2024-193799","",73,"2025-09-04 18:47:44","proceedings-article","10.59254/sbpo-2024-193799","2965-1476","",,,,,0,0.00,0,4,1,"","",""
